"time","santonio_plus10maize.sAntonio.digester.COD_tot","santonio_plus10manure.sAntonio.digester.COD_tot","santonio_plus10tomato.sAntonio.digester.COD_tot","santonio_plus20manure.sAntonio.digester.COD_tot"
49111200,82.28242792359231,81.99955074273569,82.60378292012614,83.8812363859537
49114800,82.28242792362022,81.99955074278186,82.60378292023091,83.88123638601252
49118400,82.2824279236481,81.99955074282802,82.60378292033572,83.88123638607134
49122000,82.28242792367597,81.99955074287419,82.60378292044051,83.88123638613017
49125600,82.28242792370385,81.99955074292036,82.60378292054531,83.88123638618899
49129200,82.28242792373172,81.99955074296652,82.60378292065009,83.88123638624781
49132800,82.28242792375958,81.9995507430127,82.6037829207549,83.88123638630663
49136400,82.28242792378748,81.99955074305885,82.60378292085969,83.88123638636546
49140000,82.28242792381535,81.99955074310503,82.60378292096448,83.88123638642426
49143600,82.28242792384323,81.9995507431512,82.60378292106928,83.88123638648312
49147200,82.2824279238711,81.99955074319736,82.60378292117409,83.88123638654193
49150800,82.28242792389898,81.99955074324352,82.60378292127886,83.88123638660076
49154400,82.28242792392683,81.9995507432897,82.60378292138365,83.88123638665958
49158000,82.28242792395473,81.99955074333586,82.60378292148846,83.8812363867184
49161600,82.28242792398261,81.99955074338204,82.60378292159324,83.88123638677723
49165200,82.28242792401048,81.99955074342822,82.60378292169804,83.88123638683606
49168800,82.28242792403836,81.99955074347437,82.60378292180285,83.88123638689487
49172400,82.28242792406623,81.99955074352053,82.60378292190764,83.88123638695369
49176000,82.28242792409412,81.9995507435667,82.60378292201243,83.88123638701251
49179600,82.28242792412202,81.99955074361289,82.60378292211722,83.88123638707134
49183200,82.28242792414986,81.99955074365904,82.60378292222201,83.88123638713016
49186800,82.28242792417775,81.99955074370521,82.6037829223268,83.88123638718899
49190400,82.28242792420561,81.99955074375137,82.60378292243161,83.88123638724781
49194000,82.28242792423349,81.99955074379754,82.60378292253641,83.88123638730666
49197600,82.28242792426137,81.99955074384371,82.6037829226412,83.88123638736548
49201200,82.28242792428924,81.99955074388988,82.60378292274599,83.88123638742431
49204800,82.28242792431712,81.99955074393606,82.60378292285078,83.88123638748314
49208400,82.28242792434499,81.99955074398221,82.60378292295556,83.88123638754195
49212000,82.28242792437162,81.99955074402629,82.60378292305565,83.88123638759807
49215600,82.28242792439751,81.9995507440692,82.60378292315301,83.88123638765259
49219200,82.28242792442342,81.99955074411208,82.60378292325038,83.88123638770715
49222800,82.28242792444929,81.99955074415497,82.60378292334774,83.88123638776169
49226400,82.2824279244752,81.99955074419786,82.60378292344511,83.88123638781623
49230000,82.28242792450109,81.99955074424076,82.60378292354248,83.88123638787077
49233600,82.282427924527,81.99955074428365,82.60378292363984,83.88123638792533
49237200,82.28242792455291,81.99955074432656,82.60378292373721,83.88123638797988
49240800,82.2824279245788,81.99955074436944,82.60378292383457,83.88123638803444
49244400,82.2824279246047,81.99955074441233,82.60378292393196,83.88123638808898
49248000,82.2824279246306,81.99955074445523,82.6037829240293,83.88123638814353
49251600,82.2824279246565,81.99955074449812,82.60378292412668,83.88123638819808
49255200,82.28242792468239,81.99955074454101,82.60378292422403,83.88123638825262
49258800,82.28242792470827,81.99955074458391,82.60378292432141,83.88123638830717
49262400,82.28242792473418,81.9995507446268,82.60378292441878,83.8812363883617
49266000,82.28242792476007,81.9995507446697,82.60378292451614,83.88123638841627
49269600,82.28242792478598,81.99955074471258,82.6037829246135,83.8812363884708
49273200,82.28242792481187,81.99955074475548,82.60378292471087,83.88123638852535
49276800,82.28242792483776,81.99955074479834,82.60378292480824,83.88123638857988
49280400,82.28242792486368,81.99955074484126,82.60378292490559,83.88123638863442
49284000,82.28242792488957,81.99955074488415,82.60378292500297,83.88123638868898
49287600,82.28242792491548,81.99955074492703,82.60378292510033,83.88123638874352
49291200,82.28242792494137,81.99955074496994,82.60378292519771,83.8812363887981
49294800,82.28242792496727,81.99955074501281,82.60378292529508,83.88123638885263
49298400,82.28242792499316,81.99955074505573,82.60378292539244,83.88123638890718
49302000,82.28242792501906,81.99955074509862,82.60378292548981,83.88123638896172
49305600,82.28242792504496,81.99955074514152,82.60378292558718,83.88123638901625
49309200,82.28242792507086,81.99955074518439,82.60378292568453,83.88123638907082
49312800,82.28242792509674,81.9995507452273,82.6037829257819,83.88123638912535
49316400,82.28242792512265,81.99955074527018,82.60378292587924,83.88123638917992
49320000,82.28242792514855,81.99955074531309,82.60378292597662,83.88123638923443
49323600,82.28242792517445,81.99955074535596,82.60378292607398,83.88123638928899
49327200,82.28242792520032,81.99955074539886,82.60378292617136,83.88123638934356
49330800,82.28242792522624,81.99955074544177,82.60378292626871,83.8812363893981
49334400,82.28242792525215,81.99955074548464,82.60378292636607,83.88123638945265
49338000,82.28242792527804,81.99955074552754,82.60378292646344,83.88123638950717
49341600,82.28242792530394,81.99955074557043,82.60378292656081,83.88123638956175
49345200,82.28242792532981,81.99955074561332,82.60378292665818,83.88123638961629
49348800,82.28242792535572,81.99955074565621,82.60378292675554,83.88123638967085
49352400,82.28242792538164,81.9995507456991,82.6037829268529,83.88123638972537
49356000,82.28242792540753,81.99955074574198,82.60378292695027,83.88123638977991
49359600,82.28242792543344,81.99955074578487,82.60378292704765,83.88123638983447
49363200,82.2824279254593,81.9995507458278,82.60378292714499,83.88123638988901
49366800,82.28242792548519,81.99955074587068,82.60378292724238,83.88123638994355
49370400,82.28242792551112,81.99955074591358,82.60378292733975,83.88123638999811
49374000,82.28242792553701,81.99955074595647,82.60378292743709,83.88123639005266
49377600,82.28242792556293,81.99955074599936,82.60378292753447,83.8812363901072
49381200,82.28242792558881,81.99955074604225,82.60378292763184,83.88123639016173
49384800,82.28242792561471,81.99955074608515,82.60378292772921,83.88123639021629
49388400,82.2824279256406,81.99955074612804,82.60378292782657,83.88123639027084
49392000,82.28242792566651,81.99955074617091,82.60378292792394,83.88123639032538
49395600,82.2824279256924,81.99955074621381,82.6037829280213,83.88123639037995
49399200,82.28242792571828,81.9995507462567,82.60378292811866,83.88123639043448
49402800,82.28242792574419,81.9995507462996,82.60378292821603,83.88123639048905
49406400,82.28242792577008,81.99955074634249,82.60378292831342,83.88123639054358
49410000,82.28242792579599,81.99955074638538,82.60378292841078,83.88123639059813
49413600,82.28242792582188,81.99955074642827,82.60378292850814,83.88123639065267
49417200,82.28242792584777,81.99955074647117,82.6037829286055,83.88123639070722
49420800,82.28242792587238,81.99955074651189,82.60378292869794,83.88123639075896
49424400,82.28242792589484,81.99955074654912,82.60378292878244,83.88123639080608
49428000,82.28242792591733,81.99955074658634,82.60378292886691,83.88123639085326
49431600,82.28242792593979,81.99955074662354,82.60378292895139,83.8812363909004
49435200,82.28242792596224,81.99955074666073,82.60378292903586,83.88123639094754
49438800,82.28242792598469,81.99955074669796,82.60378292912033,83.88123639099469
49442400,82.28242792600716,81.99955074673517,82.60378292920481,83.88123639104185
49446000,82.28242792602963,81.99955074677237,82.60378292928928,83.881236391089
49449600,82.28242792605209,81.99955074680958,82.60378292937374,83.88123639113616
49453200,82.28242792607455,81.99955074684679,82.60378292945823,83.88123639118329
49456800,82.282427926097,81.99955074688398,82.60378292954269,83.88123639123047
49460400,82.2824279261195,81.99955074692122,82.60378292962717,83.88123639127761
49464000,82.28242792614195,81.99955074695841,82.60378292971166,83.88123639132476
49467600,82.28242792616442,81.99955074699562,82.60378292979613,83.88123639137191
49471200,82.28242792618687,81.99955074703283,82.60378292988062,83.88123639141907
49474800,82.28242792620934,81.99955074707005,82.60378292996508,83.88123639146622
49478400,82.28242792623182,81.99955074710726,82.60378293004956,83.88123639151337
49482000,82.28242792625427,81.99955074714448,82.60378293013403,83.88123639156052
49485600,82.28242792627672,81.99955074718167,82.60378293021851,83.88123639160764
49489200,82.28242792629922,81.99955074721888,82.60378293030298,83.88123639165482
49492800,82.28242792632167,81.99955074725609,82.60378293038745,83.88123639170198
49496400,82.28242792634413,81.99955074729331,82.60378293047195,83.88123639174911
49500000,82.28242792636661,81.99955074733052,82.60378293055642,83.88123639179625
49500000,82.28242792636661,81.99955074733052,82.60378293055642,83.88123639179625
49503600,82.2824279263918,81.99955074737228,82.60378293065122,83.88123639184936
49507200,82.28242792641699,81.99955074741396,82.60378293074587,83.88123639190233
49510800,82.28242792644208,81.99955074745557,82.60378293084027,83.8812363919552
49514400,82.28242792646719,81.99955074749714,82.60378293093466,83.88123639200803
49518000,82.28242792649218,81.99955074753852,82.60378293102858,83.8812363920606
49521600,82.28242792651714,81.99955074757986,82.60378293112245,83.88123639211315
49525200,82.28242792654213,81.99955074762121,82.60378293121634,83.88123639216569
49528800,82.28242792656708,81.99955074766255,82.60378293131021,83.88123639221823
49532400,82.28242792659182,81.99955074770357,82.60378293140329,83.88123639227031
49536000,82.28242792661655,81.99955074774449,82.60378293149617,83.88123639232229
49539600,82.28242792664123,81.99955074778541,82.60378293158905,83.88123639237422
49543200,82.28242792666596,81.99955074782631,82.60378293168193,83.88123639242622
49546800,82.28242792669063,81.99955074786725,82.60378293177483,83.88123639247816
49550400,82.28242792671536,81.99955074790816,82.6037829318677,83.88123639253016
49554000,82.28242792674006,81.99955074794907,82.60378293196058,83.88123639258214
49557600,82.28242792676474,81.99955074798999,82.60378293205348,83.88123639263409
49561200,82.28242792678914,81.99955074803039,82.60378293214514,83.88123639268538
49564800,82.28242792681333,81.99955074807043,82.60378293223607,83.88123639273621
49568400,82.2824279268375,81.99955074811049,82.60378293232699,83.88123639278707
49572000,82.2824279268617,81.99955074815054,82.60378293241793,83.88123639283793
49575600,82.28242792688587,81.99955074819059,82.60378293250885,83.88123639288879
49579200,82.28242792691007,81.99955074823065,82.6037829325998,83.88123639293964
49582800,82.28242792693425,81.99955074827071,82.60378293269072,83.88123639299049
49586400,82.28242792695842,81.99955074831075,82.60378293278167,83.88123639304132
49590000,82.28242792698261,81.99955074835083,82.60378293287259,83.88123639309217
49593600,82.28242792700678,81.99955074839087,82.60378293296354,83.88123639314303
49597200,82.28242792703097,81.99955074843092,82.60378293305445,83.88123639319387
49600800,82.28242792705515,81.99955074847098,82.60378293314538,83.88123639324472
49604400,82.28242792707934,81.99955074851104,82.60378293323632,83.88123639329557
49608000,82.28242792710353,81.9995507485511,82.60378293332725,83.88123639334643
49611600,82.28242792712771,81.99955074859115,82.60378293341817,83.88123639339727
49615200,82.2824279271519,81.99955074863121,82.60378293350911,83.88123639344813
49618800,82.28242792717585,81.99955074867088,82.60378293359918,83.88123639349847
49622400,82.28242792719902,81.99955074870928,82.60378293368638,83.88123639354718
49626000,82.28242792722223,81.99955074874771,82.60378293377356,83.88123639359588
49629600,82.28242792724541,81.99955074878609,82.60378293386074,83.88123639364458
49633200,82.2824279272686,81.9995507488245,82.60378293394794,83.88123639369329
49636800,82.28242792729178,81.9995507488629,82.60378293403511,83.88123639374199
49640400,82.28242792731497,81.99955074890131,82.60378293412232,83.88123639379069
49644000,82.28242792733816,81.99955074893971,82.60378293420951,83.8812363938394
49647600,82.28242792736135,81.99955074897814,82.6037829342967,83.88123639388809
49651200,82.28242792738453,81.99955074901652,82.60378293438389,83.8812363939368
49654800,82.28242792740771,81.99955074905495,82.60378293447107,83.88123639398547
49658400,82.2824279274309,81.99955074909336,82.60378293455827,83.88123639403419
49662000,82.28242792745408,81.99955074913176,82.60378293464544,83.88123639408289
49665600,82.28242792747729,81.99955074917017,82.60378293473265,83.88123639413159
49669200,82.28242792750046,81.99955074920858,82.60378293481983,83.88123639418029
49672800,82.28242792752366,81.99955074924698,82.60378293490703,83.88123639422899
49676400,82.28242792754685,81.99955074928538,82.60378293499421,83.88123639427769
49680000,82.28242792757003,81.99955074932379,82.60378293508141,83.88123639432639
49683600,82.2824279275932,81.9995507493622,82.6037829351686,83.88123639437509
49687200,82.2824279276164,81.99955074940058,82.60378293525578,83.88123639442382
49690800,82.28242792763957,81.999550749439,82.60378293534296,83.8812363944725
49694400,82.28242792766278,81.99955074947741,82.60378293543016,83.88123639452122
49698000,82.28242792768597,81.99955074951583,82.60378293551736,83.88123639456991
49701600,82.28242792770915,81.99955074955422,82.60378293560453,83.8812363946186
49705200,82.28242792773233,81.99955074959263,82.60378293569173,83.8812363946673
49708800,82.28242792775551,81.99955074963104,82.60378293577894,83.881236394716
49712400,82.28242792777871,81.99955074966944,82.60378293586612,83.88123639476468
49716000,82.28242792780189,81.99955074970784,82.6037829359533,83.8812363948134
49719600,82.28242792782508,81.99955074974628,82.60378293604049,83.88123639486211
49723200,82.28242792784827,81.99955074978466,82.60378293612767,83.88123639491081
49726800,82.28242792787147,81.99955074982307,82.60378293621487,83.88123639495952
49730400,82.28242792789463,81.99955074986147,82.60378293630205,83.88123639500822
49734000,82.28242792791785,81.99955074989991,82.60378293638925,83.8812363950569
49737600,82.28242792794016,81.99955074993687,82.60378293647322,83.88123639510378
49741200,82.28242792796151,81.99955074997223,82.60378293655353,83.88123639514852
49744800,82.28242792798287,81.9995507500076,82.60378293663382,83.88123639519327
49748400,82.28242792800422,81.99955075004297,82.60378293671413,83.88123639523805
49752000,82.28242792802557,81.99955075007834,82.60378293679442,83.88123639528278
49755600,82.28242792804693,81.9995507501137,82.60378293687471,83.88123639532755
49759200,82.28242792806829,81.99955075014907,82.603782936955,83.8812363953723
49762800,82.28242792808963,81.99955075018443,82.60378293703531,83.88123639541706
49766400,82.28242792811098,81.99955075021981,82.60378293711561,83.88123639546181
49770000,82.28242792813234,81.99955075025518,82.6037829371959,83.88123639550656
49773600,82.28242792815367,81.99955075029055,82.60378293727618,83.8812363955513
49777200,82.28242792817504,81.99955075032592,82.6037829373565,83.88123639559605
49780800,82.2824279281964,81.99955075036129,82.60378293743679,83.88123639564081
49784400,82.28242792821774,81.99955075039666,82.6037829375171,83.88123639568556
49788000,82.28242792823909,81.99955075043204,82.60378293759739,83.88123639573033
49791600,82.28242792826045,81.99955075046741,82.60378293767769,83.88123639577508
49795200,82.28242792828181,81.99955075050276,82.60378293775798,83.88123639581984
49798800,82.28242792830315,81.99955075053812,82.60378293783828,83.88123639586458
49802400,82.28242792832451,81.9995507505735,82.60378293791858,83.88123639590934
49806000,82.28242792834587,81.99955075060885,82.60378293799887,83.88123639595406
49809600,82.28242792836721,81.99955075064422,82.60378293807918,83.88123639599883
49813200,82.28242792838856,81.9995507506796,82.60378293815947,83.8812363960436
49816800,82.28242792840993,81.99955075071497,82.60378293823979,83.88123639608834
49820400,82.28242792843128,81.99955075075033,82.60378293832007,83.88123639613312
49824000,82.28242792845261,81.99955075078572,82.60378293840036,83.88123639617785
49827600,82.28242792847396,81.99955075082107,82.60378293848066,83.8812363962226
49831200,82.28242792849534,81.99955075085643,82.60378293856094,83.88123639626735
49834800,82.28242792851667,81.99955075089181,82.60378293864123,83.8812363963121
49838400,82.28242792853803,81.99955075092717,82.60378293872155,83.88123639635687
49842000,82.28242792855939,81.99955075096253,82.60378293880184,83.88123639640162
49845600,82.28242792858073,81.99955075099791,82.60378293888213,83.88123639644638
49849200,82.28242792860206,81.99955075103328,82.60378293896244,83.88123639649113
49852800,82.28242792862343,81.99955075106864,82.60378293904272,83.88123639653587
49856400,82.28242792864478,81.99955075110401,82.60378293912301,83.88123639658062
49860000,82.28242792866611,81.99955075113937,82.60378293920333,83.88123639662538
49863600,82.28242792868747,81.99955075117477,82.60378293928362,83.88123639667013
49867200,82.28242792870883,81.99955075121012,82.60378293936391,83.88123639671488
49870800,82.28242792873017,81.99955075124549,82.60378293944422,83.88123639675965
49874400,82.28242792875153,81.99955075128085,82.60378293952451,83.88123639680438
49878000,82.28242792877289,81.99955075131624,82.60378293960481,83.88123639684915
49881600,82.28242792879425,81.99955075135159,82.6037829396851,83.8812363968939
49885200,82.28242792881561,81.99955075138696,82.60378293976541,83.88123639693866
49888800,82.28242792883694,81.99955075142233,82.6037829398457,83.8812363969834
49892400,82.2824279288583,81.99955075145769,82.60378293992599,83.88123639702816
49896000,82.28242792887966,81.99955075149305,82.60378294000628,83.88123639707293
49899600,82.282427928901,81.99955075152843,82.60378294008659,83.88123639711769
49903200,82.28242792892236,81.99955075156379,82.60378294016689,83.88123639716244
49906800,82.2824279289437,81.99955075159916,82.6037829402472,83.88123639720718
49910400,82.28242792896505,81.99955075163454,82.60378294032748,83.88123639725193
49914000,82.28242792898641,81.99955075166991,82.6037829404078,83.88123639729668
49917600,82.28242792900777,81.99955075170527,82.6037829404881,83.88123639734144
49921200,82.28242792902911,81.99955075174066,82.60378294056839,83.88123639738619
49924800,82.28242792905046,81.999550751776,82.6037829406487,83.88123639743094
49928400,82.28242792907183,81.99955075181136,82.60378294072898,83.8812363974757
49932000,82.28242792909315,81.99955075184674,82.60378294080928,83.88123639752044
49935600,82.2824279291145,81.9995507518821,82.60378294088957,83.88123639756519
49939200,82.28242792913588,81.99955075191745,82.60378294096988,83.88123639760995
49942800,82.28242792915722,81.99955075195284,82.60378294105017,83.88123639765469
49946400,82.28242792917858,81.9995507519882,82.60378294113048,83.88123639769944
49950000,82.28242792919994,81.99955075202358,82.60378294121077,83.88123639774422
49953600,82.28242792922129,81.99955075205895,82.60378294129109,83.88123639778897
49957200,82.28242792924262,81.99955075209431,82.60378294137136,83.88123639783375
49960800,82.282427929264,81.99955075212969,82.60378294145166,83.88123639787847
49964400,82.28242792928535,81.99955075216506,82.60378294153196,83.88123639792323
49968000,82.28242792930669,81.99955075220042,82.60378294161225,83.88123639796797
49971600,82.28242792932804,81.99955075223579,82.60378294169254,83.88123639801273
49975200,82.2824279293465,81.99955075226633,82.60378294176191,83.88123639805124
49978800,82.2824279293647,81.99955075229651,82.60378294183045,83.88123639808929
49982400,82.28242792938293,81.9995507523267,82.60378294189898,83.88123639812733
49986000,82.28242792940114,81.99955075235688,82.60378294196751,83.88123639816536
49989600,82.28242792941936,81.99955075238708,82.60378294203606,83.8812363982034
49993200,82.28242792943759,81.99955075241725,82.6037829421046,83.88123639824146
49996800,82.28242792945581,81.99955075244745,82.60378294217313,83.88123639827948
50000000,82.28242792947199,81.99955075247425,82.60378294223403,83.88123639831331
50000000,82.28242792947199,81.99955075247425,82.60378294223403,83.88123639831331
50000400,82.28242792947435,81.99955075247816,82.60378294224287,83.88123639831822
50004000,82.2824279294955,81.99955075251317,82.60378294232237,83.88123639836253
50007600,82.2824279295166,81.99955075254812,82.60378294240172,83.88123639840674
50011200,82.28242792953766,81.99955075258302,82.60378294248095,83.88123639845089
50014800,82.28242792955865,81.99955075261784,82.60378294255999,83.88123639849492
50018400,82.28242792957964,81.99955075265255,82.60378294263883,83.88123639853883
50022000,82.2824279296006,81.99955075268728,82.60378294271767,83.88123639858276
50025600,82.28242792962156,81.99955075272202,82.60378294279651,83.8812363986267
50029200,82.28242792964238,81.99955075275646,82.60378294287476,83.88123639867025
50032800,82.28242792966314,81.99955075279085,82.60378294295285,83.88123639871375
50036400,82.28242792968391,81.99955075282526,82.60378294303095,83.88123639875725
50040000,82.28242792970467,81.99955075285966,82.60378294310904,83.88123639880074
50043600,82.28242792972543,81.99955075289407,82.60378294318713,83.88123639884424
50047200,82.28242792974619,81.99955075292846,82.60378294326522,83.88123639888772
50050800,82.28242792976695,81.99955075296285,82.60378294334333,83.88123639893122
50054400,82.28242792978754,81.99955075299691,82.60378294342063,83.88123639897427
50058000,82.28242792980791,81.99955075303066,82.60378294349725,83.8812363990169
50061600,82.28242792982827,81.99955075306443,82.60378294357389,83.88123639905956
50065200,82.28242792984867,81.99955075309818,82.60378294365054,83.88123639910224
50068800,82.28242792986904,81.99955075313191,82.60378294372717,83.8812363991449
50072400,82.28242792988939,81.99955075316566,82.60378294380381,83.88123639918754
50076000,82.28242792990979,81.99955075319943,82.60378294388042,83.8812363992302
50079600,82.28242792993017,81.99955075323318,82.60378294395707,83.88123639927286
50083200,82.28242792995053,81.99955075326694,82.6037829440337,83.88123639931551
50086800,82.28242792997092,81.99955075330068,82.60378294411034,83.88123639935817
50090400,82.28242792999129,81.99955075333443,82.60378294418697,83.88123639940083
50094000,82.28242793001165,81.9995507533682,82.6037829442636,83.88123639944349
50097600,82.28242793003204,81.99955075340195,82.60378294434025,83.88123639948616
50101200,82.28242793005242,81.9995507534357,82.60378294441688,83.88123639952882
50104800,82.2824279300728,81.99955075346945,82.6037829444935,83.88123639957148
50108400,82.28242793009244,81.99955075350199,82.60378294456737,83.88123639961253
50112000,82.28242793011208,81.99955075353448,82.60378294464118,83.88123639965359
50115600,82.2824279301317,81.99955075356701,82.60378294471499,83.88123639969463
50119200,82.28242793015133,81.99955075359951,82.60378294478882,83.88123639973568
50122800,82.28242793017095,81.99955075363202,82.60378294486263,83.88123639977674
50126400,82.28242793019056,81.99955075366455,82.60378294493646,83.88123639981778
50130000,82.2824279302102,81.99955075369706,82.60378294501027,83.88123639985885
50133600,82.28242793022983,81.99955075372958,82.60378294508408,83.88123639989989
50137200,82.28242793024945,81.99955075376209,82.6037829451579,83.88123639994093
50140800,82.28242793026908,81.99955075379461,82.60378294523171,83.88123639998197
50144400,82.28242793028869,81.99955075382711,82.60378294530554,83.88123640002303
50148000,82.28242793030834,81.99955075385964,82.60378294537936,83.88123640006408
50151600,82.28242793032796,81.99955075389214,82.60378294545316,83.88123640010512
50155200,82.28242793034759,81.99955075392465,82.60378294552699,83.88123640014615
50158800,82.28242793036723,81.99955075395717,82.6037829456008,83.88123640018722
50162400,82.28242793038686,81.99955075398965,82.60378294567462,83.88123640022826
50166000,82.28242793040648,81.99955075402218,82.60378294574845,83.88123640026933
50169600,82.2824279304261,81.9995507540547,82.60378294582226,83.88123640031037
50173200,82.28242793044572,81.99955075408721,82.60378294589609,83.88123640035141
50176800,82.28242793046536,81.99955075411971,82.60378294596991,83.88123640039248
50180400,82.28242793048499,81.99955075415224,82.60378294604374,83.88123640043352
50184000,82.28242793050461,81.99955075418475,82.60378294611755,83.88123640047458
50187600,82.28242793052424,81.99955075421725,82.60378294619136,83.8812364005156
50191200,82.28242793054386,81.99955075424977,82.60378294626518,83.88123640055667
50194800,82.28242793056349,81.99955075428227,82.60378294633898,83.88123640059771
50198400,82.28242793058311,81.9995507543148,82.60378294641282,83.88123640063876
50202000,82.28242793060274,81.9995507543473,82.60378294648663,83.8812364006798
50205600,82.28242793062235,81.99955075437983,82.60378294656044,83.88123640072087
50209200,82.282427930642,81.99955075441234,82.60378294663428,83.88123640076191
50212800,82.28242793066043,81.99955075444286,82.6037829467036,83.8812364008004
50216400,82.28242793067867,81.99955075447309,82.6037829467722,83.88123640083845
50220000,82.2824279306969,81.99955075450329,82.60378294684078,83.88123640087653
50223600,82.28242793071514,81.99955075453349,82.60378294690936,83.8812364009146
50227200,82.28242793073336,81.9995507545637,82.60378294697796,83.88123640095264
50230800,82.2824279307516,81.9995507545939,82.60378294704654,83.88123640099069
50234400,82.28242793076984,81.99955075462412,82.60378294711512,83.88123640102877
50238000,82.28242793078806,81.99955075465432,82.6037829471837,83.88123640106683
50241600,82.28242793080629,81.99955075468452,82.60378294725227,83.8812364011049
50245200,82.28242793082454,81.99955075471473,82.60378294732088,83.88123640114296
50248800,82.28242793084277,81.99955075474493,82.60378294738946,83.88123640118103
50252400,82.282427930861,81.99955075477516,82.60378294745804,83.88123640121911
50256000,82.28242793087925,81.99955075480536,82.60378294752664,83.88123640125717
50259600,82.28242793089747,81.99955075483554,82.60378294759523,83.88123640129523
50263200,82.2824279309157,81.99955075486577,82.60378294766382,83.8812364013333
50266800,82.28242793093395,81.99955075489596,82.6037829477324,83.88123640137135
50270400,82.28242793095218,81.99955075492618,82.60378294780098,83.88123640140941
50274000,82.28242793097041,81.99955075495637,82.60378294786955,83.88123640144748
50277600,82.28242793098865,81.99955075498657,82.60378294793816,83.88123640148555
50281200,82.28242793100688,81.99955075501678,82.60378294800672,83.88123640152361
50284800,82.2824279310251,81.999550755047,82.60378294807531,83.88123640156168
50288400,82.28242793104334,81.99955075507721,82.60378294814392,83.88123640159974
50292000,82.28242793106158,81.99955075510741,82.60378294821248,83.88123640163781
50295600,82.28242793107981,81.99955075513762,82.60378294828108,83.88123640167586
50299200,82.28242793109804,81.99955075516782,82.60378294834968,83.88123640171391
50302800,82.28242793111629,81.99955075519803,82.60378294841826,83.88123640175201
50306400,82.28242793113451,81.99955075522824,82.60378294848684,83.88123640179006
50310000,82.28242793115274,81.99955075525844,82.60378294855542,83.8812364018281
50313600,82.28242793117099,81.99955075528864,82.60378294862402,83.88123640186618
50317200,82.28242793118922,81.99955075531885,82.6037829486926,83.88123640190423
50320800,82.28242793120747,81.99955075534906,82.60378294876118,83.8812364019423
50324400,82.28242793122568,81.99955075537927,82.60378294882976,83.88123640198036
50328000,82.28242793124392,81.99955075540947,82.60378294889834,83.88123640201842
50331600,82.28242793126216,81.99955075543969,82.60378294896694,83.88123640205647
50335200,82.28242793128038,81.99955075546988,82.60378294903552,83.88123640209457
50338800,82.28242793129861,81.99955075550008,82.60378294910412,83.88123640213263
50342400,82.28242793131686,81.99955075553031,82.6037829491727,83.8812364021707
50346000,82.28242793133508,81.99955075556051,82.60378294924129,83.88123640220878
50349600,82.28242793135333,81.9995507555907,82.60378294930987,83.88123640224683
50353200,82.28242793137156,81.99955075562092,82.60378294937846,83.88123640228488
50356800,82.2824279313898,81.99955075565111,82.60378294944705,83.88123640232294
50360400,82.28242793140802,81.99955075568133,82.60378294951563,83.88123640236101
50364000,82.28242793142626,81.99955075571152,82.60378294958421,83.88123640239908
50367600,82.2824279314445,81.99955075574174,82.6037829496528,83.88123640243714
50371200,82.28242793146273,81.99955075577193,82.60378294972138,83.8812364024752
50374800,82.28242793148097,81.99955075580213,82.60378294978997,83.88123640251328
50378400,82.28242793149919,81.99955075583236,82.60378294985856,83.88123640255132
50382000,82.28242793151743,81.99955075586256,82.60378294992715,83.88123640258939
50385600,82.28242793153566,81.99955075589277,82.60378294999572,83.88123640262745
50389200,82.28242793155388,81.99955075592298,82.6037829500643,83.88123640266551
50392800,82.28242793157212,81.99955075595318,82.60378295013291,83.88123640270359
50396400,82.28242793159038,81.99955075598339,82.60378295020148,83.88123640274165
50400000,82.28242793160859,81.99955075601359,82.60378295027009,83.88123640277971
50403600,82.28242793162683,81.99955075604382,82.60378295033865,83.88123640281778
50407200,82.28242793164506,81.999550756074,82.60378295040724,83.88123640285585
50410800,82.28242793166329,81.99955075610421,82.60378295047583,83.88123640289389
50414400,82.28242793168151,81.99955075613441,82.60378295054441,83.88123640293195
50418000,82.28242793169977,81.99955075616461,82.603782950613,83.88123640297003
50421600,82.28242793171655,81.99955075619241,82.60378295067612,83.88123640300499
50425200,82.28242793173236,81.99955075621862,82.60378295073561,83.8812364030379
50428800,82.28242793174817,81.99955075624483,82.60378295079514,83.8812364030708
50432400,82.28242793176399,81.99955075627103,82.60378295085464,83.8812364031037
50436000,82.28242793177981,81.99955075629724,82.60378295091414,83.88123640313661
50439600,82.28242793179564,81.99955075632344,82.60378295097365,83.88123640316951
50443200,82.28242793181145,81.99955075634965,82.60378295103315,83.88123640320241
50446800,82.28242793182727,81.99955075637585,82.60378295109265,83.88123640323531
50450400,82.28242793184306,81.99955075640206,82.60378295115216,83.88123640326822
50454000,82.28242793185889,81.99955075642826,82.60378295121166,83.88123640330112
50457600,82.28242793187474,81.99955075645447,82.60378295127117,83.88123640333403
50461200,82.28242793189054,81.99955075648069,82.60378295133066,83.88123640336694
50464800,82.28242793190635,81.99955075650688,82.60378295139019,83.88123640339983
50468400,82.28242793192217,81.99955075653308,82.60378295144969,83.88123640343272
50472000,82.282427931938,81.9995507565593,82.60378295150919,83.88123640346564
50475600,82.28242793195381,81.99955075658549,82.6037829515687,83.88123640349855
50479200,82.28242793196962,81.99955075661168,82.6037829516282,83.88123640353145
50482800,82.28242793198542,81.99955075663789,82.60378295168771,83.88123640356433
50486400,82.28242793200127,81.99955075666412,82.60378295174722,83.88123640359724
